HPop,IPop,UPop
0.002116402116402116,0.6182258246088034,0.002116402116402116
0.0017070340664184745,0.5874578961712029,0.0017070340664184745
0.0018044086462987094,0.5757592500409622,0.0018044086462987094
0.0016789506029650386,0.5696984933333573,0.0016789506029650386
0.002152870518288178,0.5507387951647378,0.002152870518288178
0.002720466038871219,0.5426893404245778,0.002720466038871219
0.0029575400443463927,0.5369779961942697,0.0029575400443463927
0.0033135134409177044,0.5333109728227552,0.0033135134409177044
0.0033793550902307635,0.5263329607516971,0.0033793550902307635
0.0032993631307552127,0.5237480524218647,0.0032993631307552127
0.0032312639332110877,0.5176177434976825,0.0032312639332110877
0.003172404247328843,0.5131605582629777,0.003172404247328843
0.003172788146596653,0.5093686355894789,0.003172788146596653
0.0030765893693581584,0.5085304899519125,0.0030765893693581584
0.002990500456370862,0.5030781860685171,0.002990500456370862
